,time,activep
736,2022-02-10 11:25:14,148.1
737,2022-02-10 11:24:12,145.5
738,2022-02-10 11:23:11,145.5
739,2022-02-10 11:22:09,147.7
740,2022-02-10 11:21:08,145.9
741,2022-02-10 11:20:06,155.7
742,2022-02-10 11:19:05,149.1
743,2022-02-10 11:18:04,150.4
744,2022-02-10 11:17:02,148.7
745,2022-02-10 11:16:01,147.1
746,2022-02-10 11:14:59,157.1
747,2022-02-10 11:13:58,145.6
748,2022-02-10 11:12:57,140.8
749,2022-02-10 11:11:55,135.3
750,2022-02-10 11:10:54,162.2
751,2022-02-10 11:09:52,139.0
752,2022-02-10 11:08:51,138.1
753,2022-02-10 11:07:49,155.6
754,2022-02-10 11:06:48,137.9
755,2022-02-10 11:05:47,144.1
756,2022-02-10 11:04:45,150.3
757,2022-02-10 11:03:44,136.3
758,2022-02-10 11:02:42,142.2
759,2022-02-10 11:01:41,163.8
760,2022-02-10 11:00:40,146.5
761,2022-02-10 10:59:38,146.8
762,2022-02-10 10:58:37,144.5
763,2022-02-10 10:57:35,150.4
764,2022-02-10 10:56:34,150.9
765,2022-02-10 10:55:32,167.3
766,2022-02-10 10:54:31,173.3
767,2022-02-10 10:53:30,152.5
768,2022-02-10 10:52:28,154.8
769,2022-02-10 10:51:27,161.9
770,2022-02-10 10:50:25,155.2
771,2022-02-10 10:49:24,162.6
772,2022-02-10 10:48:23,163.3
773,2022-02-10 10:47:21,174.2
774,2022-02-10 10:46:20,164.1
775,2022-02-10 10:45:18,148.6
776,2022-02-10 10:44:17,156.6
777,2022-02-10 10:43:15,156.0
778,2022-02-10 10:42:14,159.3
779,2022-02-10 10:41:13,175.0
780,2022-02-10 10:40:11,164.7
781,2022-02-10 10:39:10,163.0
782,2022-02-10 10:38:08,156.4
783,2022-02-10 10:37:07,155.0
784,2022-02-10 10:36:06,164.2
785,2022-02-10 10:35:04,159.3
786,2022-02-10 10:34:03,151.4
787,2022-02-10 10:33:01,168.8
788,2022-02-10 10:32:00,164.1
789,2022-02-10 10:30:58,160.7
790,2022-02-10 10:29:57,158.9
791,2022-02-10 10:28:56,171.0
792,2022-02-10 10:27:54,154.0
793,2022-02-10 10:26:53,161.4
794,2022-02-10 10:25:51,164.1
795,2022-02-10 10:24:50,156.3
796,2022-02-10 10:23:49,169.3
797,2022-02-10 10:22:47,160.7
798,2022-02-10 10:21:46,161.8
799,2022-02-10 10:20:44,161.7
800,2022-02-10 10:19:43,150.1
801,2022-02-10 10:18:39,149.6
802,2022-02-10 10:17:38,167.8
803,2022-02-10 10:16:36,142.8
804,2022-02-10 10:15:35,145.8
805,2022-02-10 10:14:33,166.9
806,2022-02-10 10:13:32,163.8
807,2022-02-10 10:12:30,148.4
808,2022-02-10 10:11:29,148.6
809,2022-02-10 10:10:28,161.8
810,2022-02-10 10:09:26,159.3
811,2022-02-10 10:08:25,161.0
812,2022-02-10 10:07:23,166.2
813,2022-02-10 10:06:22,166.6
814,2022-02-10 10:05:21,157.5
815,2022-02-10 10:04:19,164.1
816,2022-02-10 10:03:18,176.4
817,2022-02-10 10:02:16,157.1
818,2022-02-10 10:01:15,155.0
819,2022-02-10 10:00:13,173.1
820,2022-02-10 09:59:12,150.8
821,2022-02-10 09:58:11,157.1
822,2022-02-10 09:57:09,179.6
823,2022-02-10 09:56:08,168.2
824,2022-02-10 09:55:06,150.8
825,2022-02-10 09:54:05,166.2
826,2022-02-10 09:53:04,164.2
827,2022-02-10 09:52:02,161.2
828,2022-02-10 09:51:01,168.2
829,2022-02-10 09:49:59,167.0
830,2022-02-10 09:48:58,172.9
831,2022-02-10 09:47:57,167.2
832,2022-02-10 09:46:55,182.7
833,2022-02-10 09:45:54,178.1
834,2022-02-10 09:44:52,185.1
835,2022-02-10 09:43:51,168.1
836,2022-02-10 09:42:49,179.7
837,2022-02-10 09:41:48,177.1
838,2022-02-10 09:40:47,169.1
839,2022-02-10 09:39:45,194.2
840,2022-02-10 09:38:44,167.9
841,2022-02-10 09:37:42,166.9
842,2022-02-10 09:36:41,192.5
843,2022-02-10 09:35:40,163.3
844,2022-02-10 09:34:38,177.3
845,2022-02-10 09:33:37,189.1
846,2022-02-10 09:32:35,166.3
847,2022-02-10 09:31:34,185.1
848,2022-02-10 09:30:33,181.1
849,2022-02-10 09:29:31,174.3
850,2022-02-10 09:28:30,165.3
851,2022-02-10 09:27:28,177.1
852,2022-02-10 09:26:27,183.2
853,2022-02-10 09:25:25,179.5
854,2022-02-10 09:24:24,170.1
855,2022-02-10 09:23:23,167.1
856,2022-02-10 09:22:21,167.4
857,2022-02-10 09:21:20,168.0
858,2022-02-10 09:20:18,165.1
859,2022-02-10 09:19:17,174.3
860,2022-02-10 09:18:16,159.1
861,2022-02-10 09:17:14,152.9
862,2022-02-10 09:16:13,184.8
863,2022-02-10 09:15:11,164.5
864,2022-02-10 09:14:10,166.6
865,2022-02-10 09:13:08,185.6
866,2022-02-10 09:12:07,166.6
867,2022-02-10 09:11:06,169.3
868,2022-02-10 09:10:04,172.7
869,2022-02-10 09:09:03,166.0
870,2022-02-10 09:08:01,164.7
871,2022-02-10 09:07:00,158.6
872,2022-02-10 09:05:59,164.3
873,2022-02-10 09:04:57,158.1
874,2022-02-10 09:03:56,175.2
875,2022-02-10 09:02:54,163.1
876,2022-02-10 09:01:53,167.8
877,2022-02-10 09:00:51,151.9
878,2022-02-10 08:59:50,152.9
879,2022-02-10 08:58:46,180.1
880,2022-02-10 08:57:45,161.7
881,2022-02-10 08:56:43,161.9
882,2022-02-10 08:55:42,168.0
883,2022-02-10 08:54:40,172.3
884,2022-02-10 08:53:39,160.7
885,2022-02-10 08:52:38,177.7
886,2022-02-10 08:51:36,162.0
887,2022-02-10 08:50:35,152.4
888,2022-02-10 08:49:33,164.5
889,2022-02-10 08:48:29,143.3
890,2022-02-10 08:47:28,154.4
891,2022-02-10 08:46:27,150.5
892,2022-02-10 08:45:25,154.0
893,2022-02-10 08:44:24,153.7
894,2022-02-10 08:43:22,147.4
895,2022-02-10 08:42:21,154.1
896,2022-02-10 08:41:20,166.2
897,2022-02-10 08:40:18,162.9
898,2022-02-10 08:39:17,162.0
899,2022-02-10 08:38:15,168.7
900,2022-02-10 08:37:14,165.9
901,2022-02-10 08:36:12,167.5
902,2022-02-10 08:35:11,175.1
903,2022-02-10 08:34:10,167.1
904,2022-02-10 08:33:08,169.8
905,2022-02-10 08:32:07,185.3
906,2022-02-10 08:31:05,156.4
907,2022-02-10 08:30:04,156.6
908,2022-02-10 08:29:03,170.3
909,2022-02-10 08:28:01,170.7
910,2022-02-10 08:27:00,157.8
911,2022-02-10 08:25:58,170.4
912,2022-02-10 08:24:57,161.5
913,2022-02-10 08:23:56,156.5
914,2022-02-10 08:22:54,160.7
915,2022-02-10 08:21:53,149.8
916,2022-02-10 08:20:51,160.7
917,2022-02-10 08:19:50,160.2
918,2022-02-10 08:18:48,161.6
919,2022-02-10 08:17:47,165.8
920,2022-02-10 08:16:46,164.9
921,2022-02-10 08:15:44,155.2
922,2022-02-10 08:14:43,176.6
923,2022-02-10 08:13:41,154.5
924,2022-02-10 08:12:40,149.8
925,2022-02-10 08:11:39,159.8
926,2022-02-10 08:10:37,143.4
927,2022-02-10 08:09:36,144.2
928,2022-02-10 08:08:32,156.3
929,2022-02-10 08:07:30,144.8
930,2022-02-10 08:06:29,146.8
931,2022-02-10 08:05:28,160.8
932,2022-02-10 08:04:26,146.6
933,2022-02-10 08:03:25,140.5
934,2022-02-10 08:02:23,152.3
935,2022-02-10 08:01:22,140.7
936,2022-02-10 08:00:20,134.4
937,2022-02-10 07:59:17,138.2
938,2022-02-10 07:58:15,157.5
939,2022-02-10 07:57:14,150.2
940,2022-02-10 07:56:12,140.7
941,2022-02-10 07:55:11,168.8
942,2022-02-10 07:54:09,182.9
943,2022-02-10 07:53:08,168.9
944,2022-02-10 07:52:07,168.9
945,2022-02-10 07:51:05,184.5
946,2022-02-10 07:50:04,141.4
947,2022-02-10 07:49:02,164.1
948,2022-02-10 07:48:01,166.0
949,2022-02-10 07:47:00,133.6
950,2022-02-10 07:45:58,143.3
951,2022-02-10 07:44:57,168.3
952,2022-02-10 07:43:55,138.1
953,2022-02-10 07:42:54,156.0
954,2022-02-10 07:41:52,146.6
955,2022-02-10 07:40:51,157.1
956,2022-02-10 07:39:50,152.3
957,2022-02-10 07:38:48,150.7
958,2022-02-10 07:37:47,152.2
959,2022-02-10 07:36:45,140.8
960,2022-02-10 07:35:44,152.6
961,2022-02-10 07:34:43,139.4
962,2022-02-10 07:33:41,164.9
963,2022-02-10 07:32:40,140.6
964,2022-02-10 07:31:38,132.5
965,2022-02-10 07:30:37,149.7
966,2022-02-10 07:29:35,138.9
967,2022-02-10 07:28:34,132.1
968,2022-02-10 07:27:33,162.5
969,2022-02-10 07:26:31,126.9
970,2022-02-10 07:25:30,129.9
971,2022-02-10 07:24:28,160.5
972,2022-02-10 07:23:27,139.1
973,2022-02-10 07:22:26,141.3
974,2022-02-10 07:21:24,149.2
975,2022-02-10 07:20:23,141.6
976,2022-02-10 07:19:21,161.4
977,2022-02-10 07:18:20,136.3
978,2022-02-10 07:17:18,144.2
979,2022-02-10 07:16:17,154.5
980,2022-02-10 07:15:16,143.2
981,2022-02-10 07:14:14,139.4
982,2022-02-10 07:13:13,146.7
983,2022-02-10 07:12:11,145.6
984,2022-02-10 07:11:10,136.0
985,2022-02-10 07:10:09,166.2
986,2022-02-10 07:09:07,134.7
987,2022-02-10 07:08:06,147.7
988,2022-02-10 07:07:04,158.5
989,2022-02-10 07:06:03,141.2
990,2022-02-10 07:05:01,157.2
991,2022-02-10 07:04:00,155.7
992,2022-02-10 07:02:59,158.7
993,2022-02-10 07:01:57,151.2
994,2022-02-10 07:00:56,155.5
995,2022-02-10 06:59:54,163.7
996,2022-02-10 06:58:53,170.1
997,2022-02-10 06:57:52,130.6
998,2022-02-10 06:56:50,106.4
999,2022-02-10 06:55:49,130.7
1000,2022-02-10 06:54:47,116.8
1001,2022-02-10 06:53:46,112.4
1002,2022-02-10 06:52:44,122.2
1003,2022-02-10 06:51:43,122.6
1004,2022-02-10 06:50:42,111.6
1005,2022-02-10 06:49:40,144.8
1006,2022-02-10 06:48:39,124.9
1007,2022-02-10 06:47:37,159.8
1008,2022-02-10 06:46:36,148.0
1009,2022-02-10 06:45:35,176.8
1010,2022-02-10 06:44:33,145.2
1011,2022-02-10 06:43:32,130.2
1012,2022-02-10 06:42:23,154.6
1013,2022-02-10 06:41:21,146.8
1014,2022-02-10 06:40:20,136.5
1015,2022-02-10 06:39:19,173.2
1016,2022-02-10 06:38:17,175.0
1017,2022-02-10 06:37:16,178.6
1018,2022-02-10 06:36:14,181.4
1019,2022-02-10 06:35:13,175.1
1020,2022-02-10 06:34:11,172.3
1021,2022-02-10 06:33:10,172.5
1022,2022-02-10 06:32:09,172.7
1023,2022-02-10 06:31:07,173.8
1024,2022-02-10 06:30:06,100.0
1025,2022-02-10 06:29:04,112.4
1026,2022-02-10 06:28:03,21.6
1027,2022-02-10 06:27:02,15.7
1028,2022-02-10 06:26:00,15.5
1029,2022-02-10 06:24:59,16.8
1030,2022-02-10 06:23:57,16.2
1031,2022-02-10 06:22:56,16.1
1032,2022-02-10 06:21:54,14.6
1033,2022-02-10 06:20:53,12.1
1034,2022-02-10 06:19:52,12.1
1035,2022-02-10 06:18:50,9.5
1036,2022-02-10 06:17:49,9.3
1037,2022-02-10 06:16:47,9.1
1038,2022-02-10 06:15:46,7.2
1039,2022-02-10 06:14:45,10.5
1040,2022-02-10 06:13:43,9.0
1041,2022-02-10 06:12:42,11.4
1042,2022-02-10 06:11:40,10.3
1043,2022-02-10 06:10:39,10.2
1044,2022-02-10 06:09:37,9.9
1045,2022-02-10 06:08:36,10.1
1046,2022-02-10 06:07:35,12.0
1047,2022-02-10 06:06:33,12.7
1048,2022-02-10 06:05:32,11.3
1049,2022-02-10 06:04:30,9.8
1050,2022-02-10 06:03:29,9.2
1051,2022-02-10 06:02:28,9.1
1052,2022-02-10 06:01:26,10.8
1053,2022-02-10 06:00:25,10.2
1054,2022-02-10 05:59:21,10.2
1055,2022-02-10 05:58:19,10.1
1056,2022-02-10 05:57:18,10.5
1057,2022-02-10 05:56:17,10.5
1058,2022-02-10 05:55:15,11.1
1059,2022-02-10 05:54:14,13.1
1060,2022-02-10 05:53:12,12.0
1061,2022-02-10 05:52:11,11.0
1062,2022-02-10 05:51:10,8.0
1063,2022-02-10 05:50:08,8.1
1064,2022-02-10 05:49:07,9.9
1065,2022-02-10 05:48:05,8.5
1066,2022-02-10 05:47:04,10.0
1067,2022-02-10 05:46:02,10.0
1068,2022-02-10 05:45:01,9.6
1069,2022-02-10 05:44:00,9.8
1070,2022-02-10 05:42:58,10.6
1071,2022-02-10 05:41:57,10.8
1072,2022-02-10 05:40:55,7.6
1073,2022-02-10 05:39:54,7.4
1074,2022-02-10 05:38:53,7.4
1075,2022-02-10 05:37:51,9.5
1076,2022-02-10 05:36:50,8.7
1077,2022-02-10 05:35:48,8.5
1078,2022-02-10 05:34:47,8.5
1079,2022-02-10 05:33:45,8.6
1080,2022-02-10 05:32:44,8.6
1081,2022-02-10 05:31:43,9.4
1082,2022-02-10 05:30:41,9.4
1083,2022-02-10 05:29:40,8.7
1084,2022-02-10 05:28:38,7.6
1085,2022-02-10 05:27:37,7.4
1086,2022-02-10 05:26:36,7.4
1087,2022-02-10 05:25:34,9.9
1088,2022-02-10 05:24:33,9.0
1089,2022-02-10 05:23:31,8.7
1090,2022-02-10 05:22:30,8.8
1091,2022-02-10 05:21:29,8.8
1092,2022-02-10 05:20:27,8.8
1093,2022-02-10 05:19:26,12.8
1094,2022-02-10 05:18:24,12.4
1095,2022-02-10 05:17:23,10.4
1096,2022-02-10 05:16:21,9.6
1097,2022-02-10 05:15:20,9.5
1098,2022-02-10 05:14:19,11.3
1099,2022-02-10 05:13:17,10.0
1100,2022-02-10 05:12:16,9.9
1101,2022-02-10 05:11:14,9.8
1102,2022-02-10 05:10:13,6.5
1103,2022-02-10 05:09:12,6.6
1104,2022-02-10 05:08:10,7.9
1105,2022-02-10 05:07:09,8.9
1106,2022-02-10 05:06:07,7.9
1107,2022-02-10 05:05:06,5.4
1108,2022-02-10 05:04:04,5.4
1109,2022-02-10 05:03:03,5.4
1110,2022-02-10 05:02:02,7.7
1111,2022-02-10 05:01:00,6.6
1112,2022-02-10 04:59:59,6.5
1113,2022-02-10 04:58:57,6.6
1114,2022-02-10 04:57:56,6.6
1115,2022-02-10 04:56:55,6.6
1116,2022-02-10 04:55:53,7.2
1117,2022-02-10 04:54:52,7.2
1118,2022-02-10 04:53:50,6.2
1119,2022-02-10 04:52:49,5.4
1120,2022-02-10 04:51:47,5.3
1121,2022-02-10 04:50:46,7.2
1122,2022-02-10 04:49:45,7.7
1123,2022-02-10 04:48:43,6.4
1124,2022-02-10 04:47:42,6.3
1125,2022-02-10 04:46:40,6.4
1126,2022-02-10 04:45:39,6.5
1127,2022-02-10 04:44:38,6.5
1128,2022-02-10 04:43:36,7.1
1129,2022-02-10 04:42:35,7.4
1130,2022-02-10 04:41:33,5.4
1131,2022-02-10 04:40:32,5.4
1132,2022-02-10 04:39:30,5.3
1133,2022-02-10 04:38:29,7.2
1134,2022-02-10 04:37:28,7.8
1135,2022-02-10 04:36:26,6.5
1136,2022-02-10 04:35:25,6.4
1137,2022-02-10 04:34:23,6.4
1138,2022-02-10 04:33:22,6.5
1139,2022-02-10 04:32:21,8.0
1140,2022-02-10 04:31:19,8.6
1141,2022-02-10 04:30:18,8.9
1142,2022-02-10 04:29:16,6.7
1143,2022-02-10 04:28:15,6.6
1144,2022-02-10 04:27:13,6.7
1145,2022-02-10 04:26:12,7.2
1146,2022-02-10 04:25:11,6.6
1147,2022-02-10 04:24:09,7.1
1148,2022-02-10 04:23:08,6.8
1149,2022-02-10 04:22:06,7.0
1150,2022-02-10 04:21:05,7.7
1151,2022-02-10 04:20:04,8.5
1152,2022-02-10 04:19:02,8.4
1153,2022-02-10 04:18:01,8.3
1154,2022-02-10 04:16:59,6.0
1155,2022-02-10 04:15:58,5.9
1156,2022-02-10 04:14:56,5.7
1157,2022-02-10 04:13:55,7.8
1158,2022-02-10 04:12:54,7.0
1159,2022-02-10 04:11:52,6.9
1160,2022-02-10 04:10:51,6.8
1161,2022-02-10 04:09:49,6.9
1162,2022-02-10 04:08:48,7.0
1163,2022-02-10 04:07:47,7.7
1164,2022-02-10 04:06:45,7.6
1165,2022-02-10 04:05:44,6.8
1166,2022-02-10 04:04:42,5.8
1167,2022-02-10 04:03:41,5.8
1168,2022-02-10 04:02:39,5.8
1169,2022-02-10 04:01:38,8.2
1170,2022-02-10 04:00:37,6.9
1171,2022-02-10 03:59:35,6.8
1172,2022-02-10 03:58:34,6.8
1173,2022-02-10 03:57:32,7.0
1174,2022-02-10 03:56:31,7.0
1175,2022-02-10 03:55:30,7.6
1176,2022-02-10 03:54:28,7.9
1177,2022-02-10 03:53:27,5.8
1178,2022-02-10 03:52:25,5.9
1179,2022-02-10 03:51:24,5.9
1180,2022-02-10 03:50:22,7.8
1181,2022-02-10 03:49:21,7.0
1182,2022-02-10 03:48:20,7.0
1183,2022-02-10 03:47:18,7.0
1184,2022-02-10 03:46:17,7.1
1185,2022-02-10 03:45:15,7.1
1186,2022-02-10 03:44:14,7.8
1187,2022-02-10 03:43:13,7.7
1188,2022-02-10 03:42:11,8.4
1189,2022-02-10 03:41:10,6.0
1190,2022-02-10 03:40:08,5.7
1191,2022-02-10 03:39:07,5.7
1192,2022-02-10 03:38:06,7.7
1193,2022-02-10 03:37:04,6.9
1194,2022-02-10 03:36:03,7.6
1195,2022-02-10 03:35:01,7.3
1196,2022-02-10 03:34:00,7.4
1197,2022-02-10 03:32:58,6.9
1198,2022-02-10 03:31:57,7.6
1199,2022-02-10 03:30:56,7.5
1200,2022-02-10 03:29:54,8.1
1201,2022-02-10 03:28:53,7.0
1202,2022-02-10 03:27:51,7.0
1203,2022-02-10 03:26:50,7.0
1204,2022-02-10 03:25:49,9.0
1205,2022-02-10 03:24:47,8.3
1206,2022-02-10 03:23:46,8.2
1207,2022-02-10 03:22:44,8.0
1208,2022-02-10 03:21:43,6.7
1209,2022-02-10 03:20:41,6.9
1210,2022-02-10 03:19:40,7.6
1211,2022-02-10 03:18:39,7.6
1212,2022-02-10 03:17:37,8.2
1213,2022-02-10 03:16:36,5.7
1214,2022-02-10 03:15:34,5.7
1215,2022-02-10 03:14:33,5.8
1216,2022-02-10 03:13:32,7.8
1217,2022-02-10 03:12:30,7.0
1218,2022-02-10 03:11:29,6.9
1219,2022-02-10 03:10:27,6.8
1220,2022-02-10 03:09:26,7.0
1221,2022-02-10 03:08:24,7.1
1222,2022-02-10 03:07:23,7.7
1223,2022-02-10 03:06:22,7.7
1224,2022-02-10 03:05:20,6.9
1225,2022-02-10 03:04:19,5.9
1226,2022-02-10 03:03:17,5.9
1227,2022-02-10 03:02:16,5.7
1228,2022-02-10 03:01:15,7.9
1229,2022-02-10 03:00:13,6.9
1230,2022-02-10 02:59:12,6.8
1231,2022-02-10 02:58:10,6.8
1232,2022-02-10 02:57:09,6.9
1233,2022-02-10 02:56:07,6.9
1234,2022-02-10 02:55:06,7.5
1235,2022-02-10 02:54:05,7.6
1236,2022-02-10 02:53:03,6.3
1237,2022-02-10 02:52:02,5.7
1238,2022-02-10 02:51:00,5.7
1239,2022-02-10 02:49:59,8.2
1240,2022-02-10 02:48:58,8.3
1241,2022-02-10 02:47:56,9.8
1242,2022-02-10 02:46:55,8.9
1243,2022-02-10 02:45:53,9.1
1244,2022-02-10 02:44:52,9.2
1245,2022-02-10 02:43:50,9.9
1246,2022-02-10 02:42:49,9.8
1247,2022-02-10 02:41:48,9.8
1248,2022-02-10 02:40:46,7.4
1249,2022-02-10 02:39:45,5.9
1250,2022-02-10 02:38:43,5.9
1251,2022-02-10 02:37:42,8.1
1252,2022-02-10 02:36:41,10.1
1253,2022-02-10 02:35:39,10.1
1254,2022-02-10 02:34:38,10.0
1255,2022-02-10 02:33:36,10.2
1256,2022-02-10 02:32:35,12.2
1257,2022-02-10 02:31:34,12.9
1258,2022-02-10 02:30:32,12.9
1259,2022-02-10 02:29:31,13.2
1260,2022-02-10 02:28:29,11.1
1261,2022-02-10 02:27:28,11.1
1262,2022-02-10 02:26:26,9.0
1263,2022-02-10 02:25:25,11.0
1264,2022-02-10 02:24:24,10.2
1265,2022-02-10 02:23:22,10.2
1266,2022-02-10 02:22:21,10.1
1267,2022-02-10 02:21:19,10.2
1268,2022-02-10 02:20:18,10.3
1269,2022-02-10 02:19:17,10.9
1270,2022-02-10 02:18:15,10.8
1271,2022-02-10 02:17:14,10.9
1272,2022-02-10 02:16:12,9.0
1273,2022-02-10 02:15:11,9.0
1274,2022-02-10 02:14:09,9.1
1275,2022-02-10 02:13:08,10.9
1276,2022-02-10 02:12:07,10.2
1277,2022-02-10 02:11:05,10.2
1278,2022-02-10 02:10:04,10.0
1279,2022-02-10 02:09:02,10.2
1280,2022-02-10 02:08:01,10.2
1281,2022-02-10 02:07:00,10.9
1282,2022-02-10 02:05:58,11.4
1283,2022-02-10 02:04:57,12.1
1284,2022-02-10 02:03:55,9.6
1285,2022-02-10 02:02:54,8.9
1286,2022-02-10 02:01:52,8.9
1287,2022-02-10 02:00:51,10.9
1288,2022-02-10 01:59:50,10.1
1289,2022-02-10 01:58:46,10.2
1290,2022-02-10 01:57:44,10.0
1291,2022-02-10 01:56:43,10.2
1292,2022-02-10 01:55:41,10.2
1293,2022-02-10 01:54:40,10.9
1294,2022-02-10 01:53:39,10.9
1295,2022-02-10 01:52:37,10.4
1296,2022-02-10 01:51:36,9.2
1297,2022-02-10 01:50:34,9.1
1298,2022-02-10 01:49:33,9.1
1299,2022-02-10 01:48:32,11.0
1300,2022-02-10 01:47:30,10.3
1301,2022-02-10 01:46:29,10.2
1302,2022-02-10 01:45:27,11.5
1303,2022-02-10 01:44:26,11.6
1304,2022-02-10 01:43:24,11.6
1305,2022-02-10 01:42:23,12.3
1306,2022-02-10 01:41:22,12.3
1307,2022-02-10 01:40:20,11.6
1308,2022-02-10 01:39:19,10.4
1309,2022-02-10 01:38:17,9.0
1310,2022-02-10 01:37:16,9.1
1311,2022-02-10 01:36:15,10.8
1312,2022-02-10 01:35:13,10.0
1313,2022-02-10 01:34:12,10.0
1314,2022-02-10 01:33:10,9.8
1315,2022-02-10 01:32:09,9.9
1316,2022-02-10 01:31:07,10.0
1317,2022-02-10 01:30:06,10.7
1318,2022-02-10 01:29:05,10.7
1319,2022-02-10 01:28:03,10.0
1320,2022-02-10 01:27:02,8.8
1321,2022-02-10 01:26:00,8.9
1322,2022-02-10 01:24:59,8.9
1323,2022-02-10 01:23:58,10.7
1324,2022-02-10 01:22:56,9.9
1325,2022-02-10 01:21:55,9.9
1326,2022-02-10 01:20:53,10.3
1327,2022-02-10 01:19:52,10.3
1328,2022-02-10 01:18:48,9.9
1329,2022-02-10 01:17:47,10.6
1330,2022-02-10 01:16:45,11.1
1331,2022-02-10 01:15:44,10.4
1332,2022-02-10 01:14:42,9.3
1333,2022-02-10 01:13:41,9.3
1334,2022-02-10 01:12:39,10.4
1335,2022-02-10 01:11:38,11.1
1336,2022-02-10 01:10:37,11.2
1337,2022-02-10 01:09:35,10.4
1338,2022-02-10 01:08:34,10.3
1339,2022-02-10 01:07:32,10.2
1340,2022-02-10 01:06:31,10.3
1341,2022-02-10 01:05:29,10.4
1342,2022-02-10 01:04:28,12.4
1343,2022-02-10 01:03:27,12.6
1344,2022-02-10 01:02:25,11.4
1345,2022-02-10 01:01:24,10.6
1346,2022-02-10 01:00:22,10.5
1347,2022-02-10 00:59:21,12.3
1348,2022-02-10 00:58:20,12.2
1349,2022-02-10 00:57:18,12.6
1350,2022-02-10 00:56:17,9.3
1351,2022-02-10 00:55:15,8.6
1352,2022-02-10 00:54:14,8.6
1353,2022-02-10 00:53:12,8.6
1354,2022-02-10 00:52:11,8.2
1355,2022-02-10 00:51:10,7.9
1356,2022-02-10 00:50:08,8.3
1357,2022-02-10 00:49:07,7.2
1358,2022-02-10 00:48:05,7.1
1359,2022-02-10 00:47:04,6.5
1360,2022-02-10 00:46:03,7.8
1361,2022-02-10 00:45:01,10.6
1362,2022-02-10 00:44:00,9.9
1363,2022-02-10 00:42:58,10.0
1364,2022-02-10 00:41:57,9.9
1365,2022-02-10 00:40:56,10.0
1366,2022-02-10 00:39:54,10.0
1367,2022-02-10 00:38:53,10.7
1368,2022-02-10 00:37:51,10.7
1369,2022-02-10 00:36:50,10.7
1370,2022-02-10 00:35:48,9.3
1371,2022-02-10 00:34:47,9.3
1372,2022-02-10 00:33:46,8.7
1373,2022-02-10 00:32:44,10.6
1374,2022-02-10 00:31:43,10.6
1375,2022-02-10 00:30:41,9.9
1376,2022-02-10 00:29:40,9.9
1377,2022-02-10 00:28:39,11.1
1378,2022-02-10 00:27:37,11.2
1379,2022-02-10 00:26:36,11.3
1380,2022-02-10 00:25:34,12.0
1381,2022-02-10 00:24:33,12.1
1382,2022-02-10 00:23:31,12.7
1383,2022-02-10 00:22:30,10.2
1384,2022-02-10 00:21:29,10.2
1385,2022-02-10 00:20:27,8.9
1386,2022-02-10 00:19:26,10.8
1387,2022-02-10 00:18:24,10.8
1388,2022-02-10 00:17:23,10.1
1389,2022-02-10 00:16:22,10.1
1390,2022-02-10 00:15:20,10.0
1391,2022-02-10 00:14:19,10.1
1392,2022-02-10 00:13:17,10.2
1393,2022-02-10 00:12:16,10.8
1394,2022-02-10 00:11:14,10.8
1395,2022-02-10 00:10:13,10.1
1396,2022-02-10 00:09:12,9.0
1397,2022-02-10 00:08:10,9.0
1398,2022-02-10 00:07:09,9.0
1399,2022-02-10 00:06:07,11.1
1400,2022-02-10 00:05:06,11.1
1401,2022-02-10 00:04:05,10.4
1402,2022-02-10 00:03:03,10.4
1403,2022-02-10 00:02:02,10.2
1404,2022-02-10 00:01:00,10.3
