,time,activep
732,2022-02-26 11:30:05,-3.6
733,2022-02-26 11:29:04,2.8
734,2022-02-26 11:28:00,-3.3
735,2022-02-26 11:26:58,-2.9
736,2022-02-26 11:25:57,9.0
737,2022-02-26 11:24:55,3.4
738,2022-02-26 11:23:54,-5.1
739,2022-02-26 11:22:53,-0.4
740,2022-02-26 11:21:51,10.0
741,2022-02-26 11:20:50,13.6
742,2022-02-26 11:19:48,14.9
743,2022-02-26 11:18:47,11.6
744,2022-02-26 11:17:45,9.7
745,2022-02-26 11:16:44,20.3
746,2022-02-26 11:15:43,22.0
747,2022-02-26 11:14:41,8.6
748,2022-02-26 11:13:40,20.9
749,2022-02-26 11:12:38,21.2
750,2022-02-26 11:11:37,2.0
751,2022-02-26 11:10:36,5.3
752,2022-02-26 11:09:34,30.9
753,2022-02-26 11:08:33,23.2
754,2022-02-26 11:07:31,12.3
755,2022-02-26 11:06:30,24.2
756,2022-02-26 11:05:28,38.9
757,2022-02-26 11:04:27,23.0
758,2022-02-26 11:03:26,8.2
759,2022-02-26 11:02:24,4.8
760,2022-02-26 11:01:23,15.8
761,2022-02-26 11:00:21,19.6
762,2022-02-26 10:59:20,8.6
763,2022-02-26 10:58:19,4.8
764,2022-02-26 10:57:17,21.6
765,2022-02-26 10:56:16,20.9
766,2022-02-26 10:55:14,6.4
767,2022-02-26 10:54:13,22.2
768,2022-02-26 10:53:12,29.8
769,2022-02-26 10:52:10,16.2
770,2022-02-26 10:51:09,34.5
771,2022-02-26 10:50:07,20.1
772,2022-02-26 10:49:06,6.2
773,2022-02-26 10:48:02,13.7
774,2022-02-26 10:47:01,10.2
775,2022-02-26 10:45:59,22.1
776,2022-02-26 10:44:58,6.1
777,2022-02-26 10:43:56,16.1
778,2022-02-26 10:42:55,28.5
779,2022-02-26 10:41:53,16.8
780,2022-02-26 10:40:52,2.9
781,2022-02-26 10:39:51,22.2
782,2022-02-26 10:38:49,3.5
783,2022-02-26 10:37:48,4.9
784,2022-02-26 10:36:46,22.5
785,2022-02-26 10:35:45,28.4
786,2022-02-26 10:34:44,17.0
787,2022-02-26 10:33:42,1.0
788,2022-02-26 10:32:41,4.5
789,2022-02-26 10:31:39,16.8
790,2022-02-26 10:30:38,19.4
791,2022-02-26 10:29:36,8.8
792,2022-02-26 10:28:35,26.5
793,2022-02-26 10:27:34,28.4
794,2022-02-26 10:26:32,22.5
795,2022-02-26 10:25:31,7.9
796,2022-02-26 10:24:29,31.1
797,2022-02-26 10:23:28,37.9
798,2022-02-26 10:22:27,16.8
799,2022-02-26 10:21:25,6.1
800,2022-02-26 10:20:24,12.2
801,2022-02-26 10:19:22,6.0
802,2022-02-26 10:18:21,12.2
803,2022-02-26 10:17:19,31.1
804,2022-02-26 10:16:18,31.1
805,2022-02-26 10:15:17,24.1
806,2022-02-26 10:14:15,24.1
807,2022-02-26 10:13:14,24.1
808,2022-02-26 10:12:12,28.0
809,2022-02-26 10:11:11,28.0
810,2022-02-26 10:10:10,28.0
811,2022-02-26 10:09:08,28.0
812,2022-02-26 10:08:04,28.0
813,2022-02-26 10:07:03,28.0
814,2022-02-26 10:06:01,28.0
815,2022-02-26 10:05:00,24.1
816,2022-02-26 10:03:59,24.1
817,2022-02-26 10:02:57,24.1
818,2022-02-26 10:01:56,31.1
819,2022-02-26 10:00:54,31.1
820,2022-02-26 09:59:53,12.2
821,2022-02-26 09:58:51,6.0
822,2022-02-26 09:57:48,28.0
823,2022-02-26 09:55:45,31.1
824,2022-02-26 09:54:43,6.0
825,2022-02-26 09:53:42,28.0
826,2022-02-26 09:52:41,31.1
827,2022-02-26 09:51:39,6.0
828,2022-02-26 09:50:38,28.0
829,2022-02-26 09:49:36,31.1
830,2022-02-26 09:48:35,6.0
831,2022-02-26 09:47:33,31.1
832,2022-02-26 09:46:32,6.0
833,2022-02-26 09:45:31,31.1
834,2022-02-26 09:44:29,28.0
835,2022-02-26 09:43:28,12.2
836,2022-02-26 09:42:26,24.1
837,2022-02-26 09:41:25,28.0
838,2022-02-26 09:40:24,6.0
839,2022-02-26 09:39:22,12.2
840,2022-02-26 09:38:21,31.1
841,2022-02-26 09:37:19,31.1
842,2022-02-26 09:36:18,31.1
843,2022-02-26 09:35:16,28.6
844,2022-02-26 09:34:15,12.2
845,2022-02-26 09:33:14,6.0
846,2022-02-26 09:32:12,24.1
847,2022-02-26 09:31:11,31.1
848,2022-02-26 09:30:09,6.0
849,2022-02-26 09:29:08,28.6
850,2022-02-26 09:28:04,24.1
851,2022-02-26 09:27:03,24.1
852,2022-02-26 09:26:01,28.0
853,2022-02-26 09:25:00,24.1
854,2022-02-26 09:23:58,31.1
855,2022-02-26 09:22:57,6.0
856,2022-02-26 09:21:56,12.2
857,2022-02-26 09:20:54,31.1
858,2022-02-26 09:19:53,12.2
859,2022-02-26 09:18:51,6.0
860,2022-02-26 09:17:50,6.0
861,2022-02-26 09:16:49,6.0
862,2022-02-26 09:15:47,24.1
863,2022-02-26 09:14:46,12.2
864,2022-02-26 09:13:44,31.1
865,2022-02-26 09:12:43,24.1
866,2022-02-26 09:11:41,28.0
867,2022-02-26 09:10:40,24.1
868,2022-02-26 09:09:39,6.0
869,2022-02-26 09:08:37,28.0
870,2022-02-26 09:07:36,6.0
871,2022-02-26 09:06:34,6.0
872,2022-02-26 09:05:33,24.1
873,2022-02-26 09:02:29,62.1
874,2022-02-26 09:01:27,48.8
875,2022-02-26 09:00:26,45.2
876,2022-02-26 08:59:24,54.1
877,2022-02-26 08:58:23,55.3
878,2022-02-26 08:57:22,36.8
879,2022-02-26 08:56:20,34.1
880,2022-02-26 08:55:19,61.5
881,2022-02-26 08:54:17,65.6
882,2022-02-26 08:53:16,48.9
883,2022-02-26 08:52:15,39.6
884,2022-02-26 08:51:13,58.7
885,2022-02-26 08:50:12,61.6
886,2022-02-26 08:49:10,56.3
887,2022-02-26 08:48:09,67.3
888,2022-02-26 08:47:08,53.8
889,2022-02-26 08:46:06,53.7
890,2022-02-26 08:45:05,61.0
891,2022-02-26 08:44:03,57.3
892,2022-02-26 08:43:02,64.5
893,2022-02-26 08:42:00,64.0
894,2022-02-26 08:40:59,80.0
895,2022-02-26 08:39:58,57.4
896,2022-02-26 08:38:56,60.2
897,2022-02-26 08:37:55,65.7
898,2022-02-26 08:36:53,61.3
899,2022-02-26 08:35:52,61.5
900,2022-02-26 08:34:51,64.8
901,2022-02-26 08:33:49,60.2
902,2022-02-26 08:32:48,53.9
903,2022-02-26 08:31:46,69.1
904,2022-02-26 08:30:45,59.4
905,2022-02-26 08:29:43,57.0
906,2022-02-26 08:28:42,63.4
907,2022-02-26 08:27:41,60.8
908,2022-02-26 08:26:39,73.0
909,2022-02-26 08:25:38,58.8
910,2022-02-26 08:24:36,72.0
911,2022-02-26 08:23:35,61.8
912,2022-02-26 08:22:34,59.6
913,2022-02-26 08:21:32,69.7
914,2022-02-26 08:20:31,70.9
915,2022-02-26 08:19:29,73.9
916,2022-02-26 08:18:28,76.6
917,2022-02-26 08:17:26,77.8
918,2022-02-26 08:16:25,76.0
919,2022-02-26 08:15:24,84.9
920,2022-02-26 08:14:22,82.5
921,2022-02-26 08:13:21,72.9
922,2022-02-26 08:12:19,69.0
923,2022-02-26 08:11:18,70.5
924,2022-02-26 08:10:17,78.9
925,2022-02-26 08:09:15,77.2
926,2022-02-26 08:08:11,73.8
927,2022-02-26 08:07:10,78.5
928,2022-02-26 08:06:08,83.4
929,2022-02-26 08:05:07,84.6
930,2022-02-26 08:04:06,77.6
931,2022-02-26 08:03:04,78.7
932,2022-02-26 08:02:03,88.8
933,2022-02-26 08:01:01,71.8
934,2022-02-26 08:00:00,84.2
935,2022-02-26 07:58:58,95.2
936,2022-02-26 07:57:57,96.5
937,2022-02-26 07:56:56,84.2
938,2022-02-26 07:55:54,93.2
939,2022-02-26 07:54:53,85.8
940,2022-02-26 07:53:51,94.9
941,2022-02-26 07:52:50,84.1
942,2022-02-26 07:51:49,80.9
943,2022-02-26 07:50:47,77.8
944,2022-02-26 07:49:46,83.0
945,2022-02-26 07:48:44,90.0
946,2022-02-26 07:47:43,86.8
947,2022-02-26 07:46:41,82.3
948,2022-02-26 07:45:40,94.4
949,2022-02-26 07:44:39,85.7
950,2022-02-26 07:43:37,83.5
951,2022-02-26 07:42:36,88.3
952,2022-02-26 07:41:34,84.1
953,2022-02-26 07:40:33,86.2
954,2022-02-26 07:39:32,93.2
955,2022-02-26 07:38:30,91.8
956,2022-02-26 07:37:29,85.2
957,2022-02-26 07:36:27,96.4
958,2022-02-26 07:35:26,93.9
959,2022-02-26 07:34:24,90.3
960,2022-02-26 07:33:23,86.1
961,2022-02-26 07:32:22,91.6
962,2022-02-26 07:31:20,101.8
963,2022-02-26 07:30:19,91.3
964,2022-02-26 07:29:17,96.0
965,2022-02-26 07:28:16,88.9
966,2022-02-26 07:27:15,93.0
967,2022-02-26 07:26:13,93.5
968,2022-02-26 07:25:12,87.0
969,2022-02-26 07:24:10,103.6
970,2022-02-26 07:23:09,96.7
971,2022-02-26 07:22:08,99.3
972,2022-02-26 07:21:06,90.2
973,2022-02-26 07:20:05,112.1
974,2022-02-26 07:19:03,100.0
975,2022-02-26 07:18:02,103.6
976,2022-02-26 07:17:00,104.0
977,2022-02-26 07:15:59,96.6
978,2022-02-26 07:14:58,100.4
979,2022-02-26 07:13:56,105.1
980,2022-02-26 07:12:55,100.8
981,2022-02-26 07:11:53,108.0
982,2022-02-26 07:10:52,102.7
983,2022-02-26 07:09:51,113.6
984,2022-02-26 07:08:49,100.8
985,2022-02-26 07:07:48,109.1
986,2022-02-26 07:06:46,110.3
987,2022-02-26 07:05:45,102.6
988,2022-02-26 07:04:43,125.5
989,2022-02-26 07:03:42,114.6
990,2022-02-26 07:02:41,116.0
991,2022-02-26 07:01:39,111.6
992,2022-02-26 07:00:38,121.9
993,2022-02-26 06:59:36,123.4
994,2022-02-26 06:58:35,110.1
995,2022-02-26 06:57:34,115.4
996,2022-02-26 06:56:32,132.3
997,2022-02-26 06:55:31,105.1
998,2022-02-26 06:54:29,100.4
999,2022-02-26 06:53:28,99.1
1000,2022-02-26 06:52:26,115.2
1001,2022-02-26 06:51:25,119.6
1002,2022-02-26 06:50:24,115.3
1003,2022-02-26 06:49:22,116.2
1004,2022-02-26 06:48:21,124.1
1005,2022-02-26 06:47:19,121.4
1006,2022-02-26 06:46:18,129.9
1007,2022-02-26 06:45:17,127.6
1008,2022-02-26 06:44:15,139.9
1009,2022-02-26 06:43:14,122.9
1010,2022-02-26 06:42:12,156.9
1011,2022-02-26 06:41:11,150.8
1012,2022-02-26 06:40:09,152.4
1013,2022-02-26 06:39:08,150.8
1014,2022-02-26 06:38:07,143.6
1015,2022-02-26 06:37:05,145.9
1016,2022-02-26 06:36:04,139.8
1017,2022-02-26 06:35:02,140.4
1018,2022-02-26 06:34:01,139.7
1019,2022-02-26 06:33:00,140.8
1020,2022-02-26 06:31:58,140.5
1021,2022-02-26 06:30:57,139.1
1022,2022-02-26 06:29:55,144.2
1023,2022-02-26 06:28:54,146.0
1024,2022-02-26 06:27:53,71.8
1025,2022-02-26 06:26:51,11.4
1026,2022-02-26 06:25:50,10.9
1027,2022-02-26 06:24:48,12.3
1028,2022-02-26 06:23:47,10.9
1029,2022-02-26 06:22:45,10.1
1030,2022-02-26 06:21:44,10.2
1031,2022-02-26 06:20:43,10.3
1032,2022-02-26 06:19:41,7.8
1033,2022-02-26 06:18:40,7.7
1034,2022-02-26 06:17:38,7.5
1035,2022-02-26 06:16:37,8.2
1036,2022-02-26 06:15:36,8.3
1037,2022-02-26 06:14:34,8.1
1038,2022-02-26 06:13:33,7.5
1039,2022-02-26 06:12:31,7.3
1040,2022-02-26 06:11:30,7.2
1041,2022-02-26 06:10:28,7.3
1042,2022-02-26 06:09:27,7.5
1043,2022-02-26 06:08:26,7.5
1044,2022-02-26 06:07:24,7.4
1045,2022-02-26 06:06:23,7.2
1046,2022-02-26 06:05:21,7.4
1047,2022-02-26 06:04:20,7.6
1048,2022-02-26 06:03:19,6.1
1049,2022-02-26 06:02:17,6.2
1050,2022-02-26 06:01:16,6.1
1051,2022-02-26 06:00:14,7.5
1052,2022-02-26 05:59:13,7.6
1053,2022-02-26 05:58:12,7.8
1054,2022-02-26 05:57:10,9.3
1055,2022-02-26 05:56:09,9.3
1056,2022-02-26 05:55:07,8.8
1057,2022-02-26 05:54:06,8.9
1058,2022-02-26 05:53:04,9.0
1059,2022-02-26 05:52:03,9.1
1060,2022-02-26 05:51:02,9.2
1061,2022-02-26 05:50:00,9.0
1062,2022-02-26 05:48:59,8.7
1063,2022-02-26 05:47:57,8.8
1064,2022-02-26 05:46:56,9.0
1065,2022-02-26 05:45:55,9.0
1066,2022-02-26 05:44:53,9.1
1067,2022-02-26 05:43:52,9.0
1068,2022-02-26 05:42:50,8.7
1069,2022-02-26 05:41:49,8.8
1070,2022-02-26 05:40:47,9.0
1071,2022-02-26 05:39:46,11.0
1072,2022-02-26 05:38:45,11.1
1073,2022-02-26 05:37:43,8.9
1074,2022-02-26 05:36:42,7.1
1075,2022-02-26 05:35:40,7.3
1076,2022-02-26 05:34:39,7.3
1077,2022-02-26 05:33:38,7.3
1078,2022-02-26 05:32:36,7.4
1079,2022-02-26 05:31:35,4.0
1080,2022-02-26 05:30:33,4.0
1081,2022-02-26 05:29:32,4.1
1082,2022-02-26 05:28:28,4.2
1083,2022-02-26 05:27:27,4.3
1084,2022-02-26 05:26:25,4.2
1085,2022-02-26 05:25:24,4.5
1086,2022-02-26 05:24:22,4.8
1087,2022-02-26 05:23:21,4.2
1088,2022-02-26 05:22:19,4.4
1089,2022-02-26 05:21:18,4.2
1090,2022-02-26 05:20:17,3.9
1091,2022-02-26 05:19:15,4.1
1092,2022-02-26 05:18:14,4.1
1093,2022-02-26 05:17:12,4.3
1094,2022-02-26 05:16:11,4.2
1095,2022-02-26 05:15:10,3.9
1096,2022-02-26 05:14:08,4.0
1097,2022-02-26 05:13:07,6.3
1098,2022-02-26 05:12:05,6.4
1099,2022-02-26 05:11:04,6.4
1100,2022-02-26 05:10:02,6.4
1101,2022-02-26 05:09:01,6.4
1102,2022-02-26 05:07:57,6.3
1103,2022-02-26 05:06:56,4.6
1104,2022-02-26 05:05:54,4.5
1105,2022-02-26 05:04:53,4.5
1106,2022-02-26 05:03:51,4.6
1107,2022-02-26 05:02:50,4.0
1108,2022-02-26 05:01:49,4.1
1109,2022-02-26 05:00:47,3.3
1110,2022-02-26 04:59:46,3.1
1111,2022-02-26 04:58:44,2.6
1112,2022-02-26 04:57:43,2.5
1113,2022-02-26 04:56:42,2.6
1114,2022-02-26 04:55:40,2.5
1115,2022-02-26 04:54:39,2.7
1116,2022-02-26 04:53:37,2.6
1117,2022-02-26 04:52:36,2.6
1118,2022-02-26 04:51:34,2.6
1119,2022-02-26 04:50:33,2.6
1120,2022-02-26 04:49:32,2.7
1121,2022-02-26 04:48:30,2.6
1122,2022-02-26 04:47:29,2.4
1123,2022-02-26 04:46:27,2.4
1124,2022-02-26 04:45:26,2.4
1125,2022-02-26 04:44:25,2.5
1126,2022-02-26 04:43:23,2.5
1127,2022-02-26 04:42:22,2.5
1128,2022-02-26 04:41:20,2.5
1129,2022-02-26 04:40:19,2.4
1130,2022-02-26 04:39:18,2.4
1131,2022-02-26 04:38:14,2.4
1132,2022-02-26 04:37:12,2.5
1133,2022-02-26 04:36:11,3.1
1134,2022-02-26 04:35:09,3.1
1135,2022-02-26 04:34:08,3.1
1136,2022-02-26 04:33:07,2.4
1137,2022-02-26 04:32:05,2.4
1138,2022-02-26 04:31:04,2.4
1139,2022-02-26 04:30:02,2.4
1140,2022-02-26 04:29:01,2.5
1141,2022-02-26 04:27:59,2.5
1142,2022-02-26 04:26:58,2.5
1143,2022-02-26 04:25:57,2.3
1144,2022-02-26 04:24:55,2.3
1145,2022-02-26 04:23:54,2.3
1146,2022-02-26 04:22:52,2.3
1147,2022-02-26 04:21:51,2.4
1148,2022-02-26 04:20:50,2.4
1149,2022-02-26 04:19:48,2.4
1150,2022-02-26 04:18:47,2.4
1151,2022-02-26 04:17:45,2.4
1152,2022-02-26 04:16:44,2.4
1153,2022-02-26 04:15:42,2.5
1154,2022-02-26 04:14:41,2.5
1155,2022-02-26 04:13:40,2.3
1156,2022-02-26 04:12:38,2.3
1157,2022-02-26 04:11:37,2.3
1158,2022-02-26 04:10:35,2.3
1159,2022-02-26 04:09:34,2.2
1160,2022-02-26 04:08:30,2.3
1161,2022-02-26 04:07:29,2.3
1162,2022-02-26 04:06:27,2.2
1163,2022-02-26 04:05:26,2.2
1164,2022-02-26 04:04:24,2.2
1165,2022-02-26 04:03:23,2.3
1166,2022-02-26 04:02:22,2.3
1167,2022-02-26 04:01:20,2.3
1168,2022-02-26 04:00:19,2.3
1169,2022-02-26 03:59:17,2.2
1170,2022-02-26 03:58:16,2.2
1171,2022-02-26 03:57:14,2.2
1172,2022-02-26 03:56:13,2.2
1173,2022-02-26 03:55:12,2.3
1174,2022-02-26 03:54:10,2.3
1175,2022-02-26 03:53:09,3.0
1176,2022-02-26 03:52:07,3.0
1177,2022-02-26 03:51:06,3.0
1178,2022-02-26 03:50:05,2.4
1179,2022-02-26 03:49:03,2.4
1180,2022-02-26 03:48:02,2.5
1181,2022-02-26 03:47:00,2.4
1182,2022-02-26 03:45:59,2.5
1183,2022-02-26 03:44:57,2.5
1184,2022-02-26 03:43:56,2.5
1185,2022-02-26 03:42:55,2.5
1186,2022-02-26 03:41:53,2.5
1187,2022-02-26 03:40:52,2.5
1188,2022-02-26 03:39:50,2.6
1189,2022-02-26 03:38:49,2.4
1190,2022-02-26 03:37:45,2.4
1191,2022-02-26 03:36:44,2.4
1192,2022-02-26 03:35:42,2.4
1193,2022-02-26 03:34:41,2.5
1194,2022-02-26 03:33:39,2.5
1195,2022-02-26 03:32:38,2.5
1196,2022-02-26 03:31:37,2.5
1197,2022-02-26 03:30:35,2.5
1198,2022-02-26 03:29:34,4.1
1199,2022-02-26 03:28:32,4.1
1200,2022-02-26 03:27:31,2.5
1201,2022-02-26 03:26:30,2.5
1202,2022-02-26 03:25:28,2.5
1203,2022-02-26 03:24:27,4.7
1204,2022-02-26 03:23:25,4.7
1205,2022-02-26 03:22:24,4.7
1206,2022-02-26 03:21:22,4.7
1207,2022-02-26 03:20:21,4.7
1208,2022-02-26 03:19:20,4.7
1209,2022-02-26 03:18:18,4.6
1210,2022-02-26 03:17:17,2.5
1211,2022-02-26 03:16:15,2.4
1212,2022-02-26 03:15:14,5.8
1213,2022-02-26 03:14:13,5.7
1214,2022-02-26 03:13:11,5.7
1215,2022-02-26 03:12:10,5.8
1216,2022-02-26 03:11:08,5.7
1217,2022-02-26 03:10:07,5.7
1218,2022-02-26 03:09:05,5.8
1219,2022-02-26 03:08:04,5.8
1220,2022-02-26 03:07:03,5.9
1221,2022-02-26 03:06:01,5.9
1222,2022-02-26 03:05:00,2.8
1223,2022-02-26 03:03:58,2.8
1224,2022-02-26 03:02:57,2.8
1225,2022-02-26 03:01:56,2.4
1226,2022-02-26 03:00:54,2.4
1227,2022-02-26 02:59:53,2.4
1228,2022-02-26 02:58:51,2.5
1229,2022-02-26 02:57:50,2.4
1230,2022-02-26 02:56:48,2.4
1231,2022-02-26 02:55:47,2.4
1232,2022-02-26 02:54:46,2.4
1233,2022-02-26 02:53:44,2.5
1234,2022-02-26 02:52:43,2.5
1235,2022-02-26 02:51:41,2.5
1236,2022-02-26 02:50:40,2.4
1237,2022-02-26 02:49:39,2.5
1238,2022-02-26 02:48:35,2.5
1239,2022-02-26 02:47:26,2.5
1240,2022-02-26 02:46:24,2.4
1241,2022-02-26 02:45:23,2.4
1242,2022-02-26 02:44:22,2.4
1243,2022-02-26 02:43:20,2.4
1244,2022-02-26 02:42:19,2.4
1245,2022-02-26 02:41:17,2.4
1246,2022-02-26 02:40:16,2.4
1247,2022-02-26 02:39:14,2.4
1248,2022-02-26 02:38:13,2.5
1249,2022-02-26 02:37:12,2.5
1250,2022-02-26 02:36:10,2.5
1251,2022-02-26 02:35:09,2.5
1252,2022-02-26 02:34:07,2.5
1253,2022-02-26 02:33:06,2.5
1254,2022-02-26 02:32:05,2.6
1255,2022-02-26 02:31:03,2.4
1256,2022-02-26 02:30:02,2.4
1257,2022-02-26 02:29:00,2.4
1258,2022-02-26 02:27:56,2.4
1259,2022-02-26 02:26:55,2.4
1260,2022-02-26 02:25:54,2.4
1261,2022-02-26 02:24:52,2.3
1262,2022-02-26 02:23:51,2.3
1263,2022-02-26 02:22:49,2.2
1264,2022-02-26 02:21:48,2.2
1265,2022-02-26 02:20:46,2.2
1266,2022-02-26 02:19:45,2.2
1267,2022-02-26 02:18:44,2.4
1268,2022-02-26 02:17:42,2.3
1269,2022-02-26 02:16:41,2.9
1270,2022-02-26 02:15:39,2.9
1271,2022-02-26 02:14:38,2.9
1272,2022-02-26 02:13:37,2.3
1273,2022-02-26 02:12:35,2.3
1274,2022-02-26 02:11:34,2.4
1275,2022-02-26 02:10:32,2.4
1276,2022-02-26 02:09:31,2.3
1277,2022-02-26 02:08:27,2.3
1278,2022-02-26 02:07:26,2.3
1279,2022-02-26 02:06:24,2.3
1280,2022-02-26 02:05:23,2.5
1281,2022-02-26 02:04:21,2.5
1282,2022-02-26 02:03:20,2.5
1283,2022-02-26 02:02:19,2.4
1284,2022-02-26 02:01:17,2.5
1285,2022-02-26 02:00:16,2.5
1286,2022-02-26 01:59:14,2.5
1287,2022-02-26 01:58:13,2.4
1288,2022-02-26 01:57:11,2.4
1289,2022-02-26 01:56:10,2.4
1290,2022-02-26 01:55:09,2.3
1291,2022-02-26 01:54:07,2.3
1292,2022-02-26 01:53:06,2.3
1293,2022-02-26 01:52:04,2.3
1294,2022-02-26 01:51:03,2.4
1295,2022-02-26 01:50:02,2.4
1296,2022-02-26 01:49:00,2.3
1297,2022-02-26 01:47:59,2.4
1298,2022-02-26 01:46:57,2.4
1299,2022-02-26 01:45:56,2.4
1300,2022-02-26 01:44:54,2.3
1301,2022-02-26 01:43:53,2.3
1302,2022-02-26 01:42:52,2.2
1303,2022-02-26 01:41:50,2.2
1304,2022-02-26 01:40:49,2.2
1305,2022-02-26 01:39:47,2.2
1306,2022-02-26 01:38:46,2.2
1307,2022-02-26 01:37:42,2.3
1308,2022-02-26 01:36:41,2.3
1309,2022-02-26 01:35:39,2.3
1310,2022-02-26 01:34:38,2.2
1311,2022-02-26 01:33:36,2.2
1312,2022-02-26 01:32:35,2.3
1313,2022-02-26 01:31:34,2.4
1314,2022-02-26 01:30:32,2.4
1315,2022-02-26 01:29:31,2.4
1316,2022-02-26 01:28:29,2.3
1317,2022-02-26 01:27:28,2.9
1318,2022-02-26 01:26:26,2.9
1319,2022-02-26 01:25:25,2.8
1320,2022-02-26 01:24:24,2.3
1321,2022-02-26 01:23:22,2.3
1322,2022-02-26 01:22:21,2.3
1323,2022-02-26 01:21:19,2.2
1324,2022-02-26 01:20:18,2.2
1325,2022-02-26 01:19:17,2.2
1326,2022-02-26 01:18:15,2.2
1327,2022-02-26 01:17:14,2.3
1328,2022-02-26 01:16:12,2.3
1329,2022-02-26 01:15:11,2.3
1330,2022-02-26 01:14:09,2.3
1331,2022-02-26 01:13:08,2.4
1332,2022-02-26 01:12:07,2.4
1333,2022-02-26 01:11:05,2.4
1334,2022-02-26 01:10:04,2.4
1335,2022-02-26 01:09:02,2.4
1336,2022-02-26 01:08:01,2.4
1337,2022-02-26 01:07:00,2.4
1338,2022-02-26 01:05:58,2.7
1339,2022-02-26 01:04:57,2.4
1340,2022-02-26 01:03:55,4.2
1341,2022-02-26 01:02:54,4.2
1342,2022-02-26 01:01:52,4.2
1343,2022-02-26 01:00:51,4.2
1344,2022-02-26 00:59:50,4.3
1345,2022-02-26 00:58:48,4.5
1346,2022-02-26 00:57:47,4.3
1347,2022-02-26 00:56:45,4.5
1348,2022-02-26 00:55:44,4.3
1349,2022-02-26 00:54:43,4.4
1350,2022-02-26 00:53:41,4.5
1351,2022-02-26 00:52:40,4.4
1352,2022-02-26 00:51:38,4.4
1353,2022-02-26 00:50:37,4.4
1354,2022-02-26 00:49:36,4.3
1355,2022-02-26 00:48:34,4.5
1356,2022-02-26 00:47:33,4.3
1357,2022-02-26 00:46:31,4.3
1358,2022-02-26 00:45:30,4.5
1359,2022-02-26 00:44:28,4.5
1360,2022-02-26 00:43:27,5.0
1361,2022-02-26 00:42:26,7.4
1362,2022-02-26 00:41:24,7.2
1363,2022-02-26 00:40:23,6.6
1364,2022-02-26 00:39:21,6.8
1365,2022-02-26 00:38:20,6.6
1366,2022-02-26 00:37:19,6.5
1367,2022-02-26 00:36:17,4.4
1368,2022-02-26 00:35:16,4.4
1369,2022-02-26 00:34:14,4.4
1370,2022-02-26 00:33:13,4.3
1371,2022-02-26 00:32:11,4.5
1372,2022-02-26 00:31:10,4.3
1373,2022-02-26 00:30:09,4.2
1374,2022-02-26 00:29:07,4.3
1375,2022-02-26 00:28:06,4.5
1376,2022-02-26 00:27:04,4.4
1377,2022-02-26 00:26:03,4.4
1378,2022-02-26 00:25:02,4.5
1379,2022-02-26 00:24:00,4.7
1380,2022-02-26 00:22:59,4.5
1381,2022-02-26 00:21:57,4.5
1382,2022-02-26 00:20:56,4.6
1383,2022-02-26 00:19:54,4.2
1384,2022-02-26 00:18:53,4.4
1385,2022-02-26 00:17:52,4.2
1386,2022-02-26 00:16:50,4.2
1387,2022-02-26 00:15:49,4.2
1388,2022-02-26 00:14:47,4.2
1389,2022-02-26 00:13:46,4.2
1390,2022-02-26 00:12:45,4.3
1391,2022-02-26 00:11:43,4.5
1392,2022-02-26 00:10:42,4.2
1393,2022-02-26 00:09:40,4.3
1394,2022-02-26 00:08:39,4.5
1395,2022-02-26 00:07:35,4.3
1396,2022-02-26 00:06:34,4.2
1397,2022-02-26 00:05:32,6.1
1398,2022-02-26 00:04:31,5.9
1399,2022-02-26 00:03:29,4.2
1400,2022-02-26 00:02:28,4.7
1401,2022-02-26 00:01:26,4.4
1402,2022-02-26 00:00:25,4.5
